id,Energy_kcal,Water_g,Protein_g,Fat_g,CHO_g,Fiber_g,VA_ug,VB1_mg,VB2_mg,VC_mg,Ca_mg,Fe_mg,Zn_mg,Ile_mg,Leu_mg,Lys_mg,SAA_mg,AAA_mg,Thr_mg,Trp_mg,Val_mg,price,half
lun_38,0.17806925498426024,0.43800355450236966,0.06354679802955668,0.27858683926645095,0.1314823679591511,0.13425925925925924,0.010157728706624607,0.10559796437659033,0.07919621749408984,0.34166666666666673,0.06935594549553964,0.03158801569828659,0.05009526312331647,0.0522909655707999,0.049134975062344134,0.053410790540394076,0.04095778197857592,0.05970660817109954,0.048313340844323684,0.017564191712379922,0.06703750430095194,2.0,True
lun_39,0.513588667366212,0.07092713270142179,0.7206896551724138,0.44484897518878097,0.4477421413754587,0.5015432098765432,0.0031545741324921135,0.41475826972010177,0.5886524822695035,0.0,0.34175571022448775,0.47334162917584,0.177509690559096,0.8435154025368886,0.8625311720698253,0.8612706739210544,0.2829552614996849,0.21658212229229504,1.0,1.0,0.87644798715449,2.5,True
lun_40,0.21033578174186776,0.30493187203791466,0.14926108374384234,0.44484897518878097,0.05520982926440083,0.1388888888888889,0.02965299684542587,0.2239185750636132,0.15130023640661938,0.3645833333333333,0.07707577688461914,0.04738202354742989,0.13152059654424808,0.14392958840279577,0.17674563591022444,0.20100578761407234,0.12920604914933836,0.15625856868659171,0.16495460269070183,0.019804785083314017,0.14930037848377106,2.5,True
lun_41,0.1945960125918153,0.31707642180094786,0.12216748768472904,0.4394552319309601,0.03765757140577629,0.10802469135802467,0.03596214511041009,0.12213740458015267,0.0921985815602837,0.75,0.04031467503185961,0.03302383459366326,0.038721174692858545,0.13033911467771164,0.16076995012468828,0.18626579671818436,0.1474795211090107,0.15248834658623525,0.15435085161375836,0.021350021890854776,0.14127193485491454,2.5,True
lun_42,0.19753410283315845,0.25392476303317535,0.12315270935960591,0.43621898597626746,0.05872028083612574,0.0,0.0,0.11450381679389313,0.18912529550827425,0.0,0.031492010587197326,0.0234517086244855,0.04709775967413442,0.16761584260937099,0.16817331670822944,0.1728263932542865,0.11206679269061122,0.15029476281875515,0.14334945987142952,0.01352082206598161,0.13324349122605803,2.5,True
lun_43,0.21862539349422874,0.2714306872037915,0.12044334975369457,0.4386461704422869,0.08456996968246369,0.035493827160493825,0.002523659305993691,0.10559796437659033,0.07565011820330969,0.016666666666666666,0.10869032447799233,0.05695414951660765,0.05194303922212732,0.17861765467253432,0.2180486284289277,0.20083237595647366,0.1537807183364839,0.20705374280230326,0.18178805752534954,0.022998274485564914,0.1872634476430783,2.5,True
lun_44,0.29900314795383,0.40949348341232217,0.3967980295566502,0.5837378640776698,0.05122067975107706,0.046296296296296294,0.0,0.16030534351145037,0.1099290780141844,0.0,0.6088863836878736,0.08208098018569926,0.15821069574929375,0.4345068599534041,0.5402899002493765,0.497106192963822,0.32580340264650276,0.5205991225664931,0.4684869772682086,0.10376265162636174,0.43488358756738155,2.5,True
lun_45,0.3549317943336831,0.12332642180094787,0.167487684729064,0.9041262135922329,0.01890856869315462,0.019290123456790122,0.04700315457413249,0.14885496183206107,0.1016548463356974,0.08854166666666667,0.023404568179590232,0.030630803101368818,0.04529104526640825,0.1870955216153249,0.2404535536159601,0.276179741183101,0.17419659735349713,0.21384014258294493,0.21591888130426137,0.023873908676504674,0.19649615781626334,4.0,True
lun_46,0.2227177334732424,0.159167654028436,0.25492610837438423,0.4888079827400215,0.015318334131163234,0.019290123456790122,0.06088328075709779,0.3524173027989822,0.06619385342789598,0.08854166666666667,0.023404568179590232,0.04738202354742989,0.1397329347611852,0.24210458193114165,0.32422849127182046,0.38022673574231025,0.1678954001260239,0.30124074581848104,0.3219563920736961,0.02129851399727008,0.2337710746645257,4.0,True
lun_47,0.3508919202518363,0.18071682464454975,0.2943349753694581,0.7939590075512405,0.04268389979256422,0.030864197530864196,0.012302839116719243,0.10814249363867685,0.0768321513002364,0.0,0.38672679149103023,0.07298746051498038,0.17196636226266346,0.45418068858400207,0.3634273690773067,0.3881386426202501,0.11064902331442972,0.3455922676172196,0.3865730001988203,0.08905714800793221,0.49644454639293495,4.0,True
lun_48,0.15603357817418675,0.09835604265402845,0.0960591133004926,0.3423678532901833,0.03729854794957715,0.013503086419753084,0.002365930599369085,0.13994910941475827,0.05614657210401892,0.0703125,0.010170571512596803,0.014956446826840242,0.08249293738913345,0.10801190784364485,0.13232543640897756,0.15245052348644136,0.08494013862633899,0.12301206471072114,0.12734442308966798,0.012979989183342347,0.11991054019956415,4.0,True
lun_49,0.24921301154249736,0.1582345971563981,0.2960591133004926,0.5266990291262136,0.02704643370033509,0.06095679012345679,0.06012618296529968,0.0559796437659033,0.07446808510638298,0.02291666666666667,0.03945691598862856,0.028716377907533265,0.447490309440904,0.3523815687289671,0.3876636533665836,0.42845685301194364,0.306805293005671,0.35470935015080884,0.37152892835840673,0.05743130134693142,0.36414726459456354,4.0,True
lun_50,0.5855194123819517,0.29265402843601895,1.0,0.9331175836030204,0.1675442795595979,0.0,0.029022082018927444,0.07633587786259541,0.40189125295508277,0.0,0.5342613469267717,0.10529338566095532,0.0,0.5436189490033653,0.6234413965087282,0.6502937159950577,0.5293005671077504,0.5141211955031533,0.556696931539532,0.09271420845244534,0.5619910540199563,7.0,False
lun_51,0.21280167890870935,0.2708234597156398,0.5517241379310345,0.2947680690399137,0.02848252752513164,0.019290123456790122,0.04952681388012618,0.07251908396946564,0.1843971631205674,0.08854166666666667,0.021811587099303986,0.11438690533167419,0.5807765587017936,0.7116878074035725,0.7732621571072319,0.925324604946568,0.31972274732199113,0.7029750479846449,0.7547882563456821,0.03600401761569961,0.7273196467484803,5.0,True
lun_52,0.09233997901364113,0.231042654028436,0.4876847290640394,0.0296655879180151,0.0,0.0,0.0,0.01272264631043257,0.03546099290780142,0.0,0.4509361827271835,0.03350244089212214,0.013139741147099402,0.39477090344292004,0.41692643391521195,0.47688205839637565,0.34656584751102704,0.37702221003564573,0.4307773875008284,0.061809472301630225,0.4071567840348663,3.5,True
lun_53,0.2973242392444911,0.34616409952606636,0.6613300492610837,0.5254854368932038,0.0011967448539971278,0.0,0.0,0.07633587786259541,0.07092198581560284,0.0,0.29151553769238303,0.03948501962285824,0.12922114184350567,0.6841832772456641,0.775716957605985,0.9801877181193505,0.6919659735349716,0.6826501233890869,0.7891179004572868,0.0856833809781349,0.7180009175364146,3.5,True
lun_54,0.23378803777544596,0.27111966824644546,0.4408866995073892,0.40264293419633224,0.0340673368437849,0.019290123456790122,0.06529968454258675,0.034351145038167934,0.07801418439716312,0.08854166666666667,0.08308009018723653,0.037809897578252136,0.06996912160830432,0.4411726637328502,0.4884273690773067,0.6105824464049595,0.45708884688090745,0.40615574444749103,0.49963549605673,0.05712225398542327,0.4532056428489505,3.5,True
lun_55,0.05246589716684155,0.5527251184834122,0.029556650246305417,0.005393743257820927,0.0877612892931227,0.046296296296296294,0.0946372239747634,0.05089058524173028,0.07092198581560284,0.125,0.03921184197627683,0.014358188953766633,0.016424676433874255,0.023297954957287086,0.014027431421446383,0.015607049183881385,0.030245746691871453,0.00891143405538799,0.005301875538471734,0.02060315743387674,0.0756967542149329,1.0,False
lun_56,0.19097586568730326,0.44905213270142175,0.06896551724137931,0.010787486515641855,0.3318972395085368,0.18518518518518517,0.012618296529968454,0.05089058524173028,0.09456264775413713,0.16666666666666666,0.03431036172924223,0.019144251938355512,0.029564417580973654,0.054361894900336535,0.06701995012468828,0.05202349727960462,0.046628859483301824,0.049355634768302716,0.06494797534627875,0.006180947230163022,0.04817066177313912,1.0,False
lun_57,0.07135362014690451,0.5390995260663507,0.02463054187192118,0.005393743257820927,0.12286580501037178,0.030864197530864196,0.19305993690851736,0.0,0.023640661938534282,0.25,0.019605920988138414,0.0,0.0,0.012943308309603937,0.013248129675810473,0.013005874319901155,0.008821676118462506,0.0013709898546750755,0.01855656438465107,0.023693631048958254,0.006881523110448445,1.0,False
lun_58,0.10912906610703044,0.5088862559241706,0.009852216748768473,0.010787486515641855,0.19626615605552897,0.18518518518518517,0.0037854889589905363,0.15267175572519082,0.047281323877068564,0.08333333333333333,0.019605920988138414,0.028716377907533265,0.031206885224361082,0.011648977478643543,0.009351620947630923,0.008670582879934103,0.013862633900441082,0.014395393474088292,0.009278282192325535,0.0072111051018568595,0.016056887257713037,1.0,False
lun_59,0.09024134312696747,0.5254739336492891,0.02463054187192118,0.010787486515641855,0.15797032072762088,0.06172839506172839,0.010094637223974764,0.10178117048346055,0.047281323877068564,0.5208333333333334,0.024507401235173018,0.019144251938355512,0.029564417580973654,0.014237639140564329,0.011689526184538652,0.015607049183881385,0.02646502835538752,0.02330682752947628,0.023858439923122803,0.008241262973550696,0.02179148984975341,1.0,False
din_1,0.18153200419727178,0.019697867298578198,0.09113300492610837,0.010787486515641855,0.3079623424285942,0.027006172839506168,0.0,0.06997455470737914,0.02955082742316785,0.0,0.015929810802862463,0.027519862161386043,0.06980487484396557,0.09383898524462854,0.09936097256857855,0.04118526867968699,0.10396975425330811,0.10282423910063065,0.06295977201935184,0.015452368075407556,0.09175364147264593,0.5,False
din_2,0.36096537250786986,0.03761848341232227,0.27586206896551724,0.04045307443365695,0.5704483804052976,0.16203703703703703,0.0,0.356234096692112,0.09456264775413713,0.0,0.07597294382903635,0.08375610223030536,0.13468234675776886,0.3235827077400984,0.4130299251870324,0.1517352003988468,0.3717706364209199,0.40101453249245955,0.278348465769766,0.05665868294316104,0.3383415529303819,1.0,False
din_3,0.36096537250786986,0.03761848341232227,0.27586206896551724,0.04045307443365695,0.5704483804052976,0.16203703703703703,0.0,0.356234096692112,0.09456264775413713,0.0,0.07597294382903635,0.08375610223030536,0.13468234675776886,0.3235827077400984,0.4130299251870324,0.1517352003988468,0.3717706364209199,0.40101453249245955,0.278348465769766,0.05665868294316104,0.3383415529303819,1.0,False
din_4,0.07534102833158447,0.006042654028436019,0.1729064039408867,0.08629989212513484,0.029679272379128773,0.2391975308641975,0.004668769716088328,0.10432569974554708,0.047281323877068564,0.0,0.09361827271836093,0.039245716473628796,0.07571775836016031,0.1617913538700492,0.18469451371571072,0.17254459931068866,0.09829867674858221,0.21867288182067454,0.1577307972695341,0.04635710422622267,0.13074893909852045,1.5,False
din_5,0.11269674711437566,0.010308056872037914,0.0665024630541872,0.025080906148867304,0.1759214935375778,0.037037037037037035,0.003217665615141956,0.12595419847328243,0.03546099290780142,0.0,0.030144103519262812,0.036613381832104906,0.046071217397017285,0.0815428423505048,0.015196384039900248,0.018208224047861616,0.10775047258979205,0.09665478475459281,0.0695871164424415,0.018542841690489066,0.08257827732538134,0.5,False
din_6,0.5524658971668416,0.1353080568720379,0.4706896551724138,0.6548004314994607,0.4623424285942237,0.12962962962962962,0.0138801261829653,0.628498727735369,0.1347517730496454,0.0,0.07450249975492597,0.11247248013783864,0.2484232310623481,0.49158684959875754,0.6458073566084788,0.49404981249864516,0.4575929426591052,0.6106388812722786,0.5325733978394857,0.061706456514460835,0.49111136598233734,6.0,False
din_7,0.5954879328436516,0.20115521327014219,0.6561576354679803,0.5126752966558792,0.5787458113930111,0.16203703703703703,0.024227129337539437,0.4071246819338422,0.17966903073286053,0.0,0.09680423487893342,0.11534411792859195,0.8400400762104987,0.7874708775563034,0.9208229426433914,0.7653089978973836,0.7965343415248896,0.8396627364957501,0.7898469083438265,0.12305235777382884,0.8135680697327674,6.0,False
din_8,0.8073452256033581,0.31700236966824646,0.43349753694581283,0.7081984897518879,0.9240465932663156,0.7561728395061729,0.043659305993690854,0.5877862595419847,0.2718676122931442,0.3458333333333334,0.41711596902264475,0.17181966114674074,0.2306024571315945,0.46181724048666845,0.8235660847880298,0.2478052587085167,0.39231253938248273,0.5440087743350699,0.42415004307773874,0.0638697880450179,0.5658905837825438,6.0,False
din_9,0.4050367261280168,0.17322274881516586,0.24630541871921177,0.5911542610571736,0.2970320727620871,0.09645061728395062,0.0012618296529968455,0.272264631043257,0.11347517730496455,0.008333333333333333,0.092637976668954,0.07346606681343927,0.1051179291767952,0.2781516955733886,0.3545822942643391,0.24767519996531764,0.2877756773787019,0.3300658075130244,0.2726489495659089,0.039609570166628034,0.2920633100126161,2.0,False
din_10,0.42172088142707237,0.17665876777251183,0.4009852216748769,0.49892125134843573,0.33979575554491787,0.08101851851851852,0.07949526813880126,0.356234096692112,0.3971631205673759,0.0,0.09704930889128516,0.10888293289939696,0.21820182642401945,0.5739062904478385,0.620791770573566,0.5194979732512518,0.4266540642722117,0.581573896353167,0.5605407913049241,0.10090396353241134,0.5526436517949306,3.0,False
din_11,0.37639034627492135,0.3412618483412322,0.28472906403940884,0.38807982740021574,0.36460826551779163,0.11882716049382716,0.08138801261829653,0.2900763358778626,0.23167848699763596,0.28125,0.10023527105185764,0.07657700775342205,0.12934432691675976,0.3564587108464924,0.3729738154613466,0.2450740251013374,0.3018903591682419,0.36735673156018644,0.3067134999005898,0.07927064822684077,0.3484917995182934,2.5,False
din_12,0.7699895068205665,0.6369668246445497,0.5241379310344828,1.0,0.6291686612414233,0.37808641975308643,0.29652996845425866,0.5190839694656488,0.3829787234042553,0.5,0.2940888148220762,0.1852206375035896,0.24587740621509757,0.5808956769350246,0.722568578553616,0.4719398261548132,0.5659735349716446,0.6668494653139566,0.5511299622241368,0.10085245563882665,0.5799977061589631,8.0,False
din_13,0.7259181532004196,0.829739336492891,0.6280788177339901,0.832793959007551,0.6207116642731769,0.2391975308641975,0.21451104100946372,0.5216284987277353,0.5319148936170213,0.1875,0.3176159200078423,0.1651191729683163,0.27248538203797384,0.8203468806626975,0.8651807980049875,0.5508421303622135,0.7134215500945179,0.8375377022210035,0.7075352906090528,0.16678255942723222,0.7715334327331116,8.0,False
din_14,0.41280167890870934,0.3224526066350711,0.2827586206896552,0.6607335490830637,0.25339077708632524,0.15123456790123455,0.1968454258675079,0.20865139949109415,0.26950354609929056,0.19999999999999998,0.16616018037447305,0.09284962190102422,0.13616056763681755,0.3675899559927518,0.38840399002493764,0.25430819586846726,0.299054820415879,0.3700301617768028,0.3189078136390748,0.07633469829251334,0.33891501318958595,2.0,False
din_15,0.10272822665267577,0.28389218009478673,0.047241379310344826,0.11170442286947141,0.10585607148555928,0.11759259259259258,0.007646687697160884,0.05318066157760814,0.11914893617021277,0.18833333333333332,0.17258111949808838,0.07427969752081938,0.043410419814729644,0.08599534040900857,0.10216645885286782,0.05287321440183816,0.08509136735979836,0.10655333150534686,0.08339850222016038,0.023940868938164772,0.10258057116641815,2.0,False
din_16,0.044029380902413436,0.2701481042654028,0.06403940886699508,0.06186623516720603,0.02237115047071964,0.13117283950617284,0.30725552050473187,0.05089058524173028,0.13002364066193853,0.3333333333333333,0.16218998137437504,0.07045084713314828,0.32138164378161754,0.06535076365519028,0.07147755610972568,0.06436173671775085,0.022948960302457466,0.0663421990677269,0.07605540459937703,0.018635555898941513,0.06935428374813625,1.0,True
din_17,0.1557922350472193,0.36789988151658765,0.2992610837438423,0.23050161812297734,0.04547630445189086,0.046296296296296294,0.0,0.07633587786259541,0.05319148936170213,0.0,0.6038378590334279,0.06963721642576816,0.1394208659089416,0.33098628009319186,0.40413029925187033,0.33910216114278285,0.22724007561436668,0.40181656155744444,0.3486910994764398,0.092853279765124,0.32768092671177884,1.0,True
din_18,0.17520461699895068,0.19313684834123224,0.3990147783251231,0.17791262135922328,0.08536779958512844,0.06172839506172839,0.0,0.038167938931297704,0.08274231678486998,0.0,0.7557837466915006,0.11869436201780416,0.1480438210367256,0.7141082060574684,0.5151807980049875,0.5016755901415473,0.12642091997479518,0.5430285165889772,0.542872291072967,0.11603183187823535,0.5599323316894138,1.0,True
din_19,0.040881427072402936,0.271925355450237,0.03694581280788177,0.05916936353829557,0.02715812988670815,0.2006172839506173,0.0018927444794952682,0.01272264631043257,0.0591016548463357,0.010416666666666666,0.08376629742182137,0.1326696659328037,0.04380461204914263,0.041405643282422994,0.0005610972568578553,0.0006329525502351895,0.01853812224322621,0.03138195777351248,0.042255948041619716,0.009879213989543898,0.03379974767748595,1.0,True
din_20,0.156096537250787,0.2873874407582938,0.14236453201970445,0.31806903991370006,0.03800861656294878,0.16666666666666666,0.04100946372239748,0.045801526717557245,0.25295508274231676,0.052083333333333336,0.1166062150769532,0.17335120130180914,0.01177649300308784,0.12346621796531194,0.13943266832917706,0.09072030867275052,0.08129804662885948,0.15758157389635316,0.10031148518788521,0.02893713461587988,0.13610505791948616,1.5,True
din_21,0.1631164742917104,0.6623370853080568,0.25615763546798026,0.24123516720604096,0.06143290250518589,0.09645061728395062,0.026498422712933754,0.13994910941475802,0.20685579196217493,0.4895833333333333,0.6289824527007154,0.07059442902268595,0.3292737008080941,0.26430235568211236,0.3070838528678304,0.26083280948561766,0.18497164461247634,0.2952426652042775,0.2736430512293724,0.06899482345669473,0.26599954123179265,1.5,True
din_22,0.21642182581322142,0.4502517772511848,0.2517241379310345,0.2442017259978425,0.16650710068613372,0.09645061728395062,0.23230283911671923,0.15267175572519082,0.10756501182033097,0.3489583333333333,0.06923340848936377,0.046903417248971,0.3920980881676632,0.3112218483044266,0.3298784289276808,0.3744174452127544,0.25838059231253935,0.30775294762818756,0.33925376101796006,0.06873728398877127,0.34427686661314366,2.5,True
din_23,0.21983210912906612,0.5971563981042654,0.8017241379310344,0.16316073354908306,0.049465453965214616,0.046296296296296294,0.008832807570977918,0.1272264631043257,0.20685579196217493,0.0,0.7058131555729829,0.08016655499186369,0.20736153997766243,0.88791095003883,0.963216957605985,0.998417618624412,0.735979836168872,0.8558404167809158,0.8874014182517065,0.19572999562182905,0.8504415643995871,2.5,True
din_24,0.09616998950682057,0.2892031990521327,0.03571428571428571,0.14037216828478966,0.07707036859741503,0.07407407407407407,0.03974763406940063,0.013994910941475825,0.22458628841607567,0.052083333333333336,0.10329869620625426,0.17995596822054177,0.02278923855200053,0.07442402278022264,0.08182668329177058,0.039126005245702644,0.060396975425330804,0.09072525363312312,0.059712373252037904,0.01836256406294265,0.08220552815689872,1.5,True
din_25,0.07528856243441763,0.3295171800947867,0.055172413793103454,0.1498112189859763,0.024573161002074358,0.1358024691358025,0.06498422712933755,0.05089058524173028,0.14893617021276595,0.3770833333333334,0.2672532104695618,0.03254522829520437,0.042416726890480254,0.0499611700750712,0.04652431421446384,0.04840352892723213,0.02145557655954631,0.04226076227035921,0.044734574855855254,0.015375106235030519,0.048944833123064566,1.5,True
din_26,0.07465897166841554,0.3304650473933649,0.04433497536945813,0.14118122977346279,0.03414711983405138,0.11728395061728394,0.007949526813880127,0.04071246819338422,0.047281323877068564,0.41875,0.1383442799725517,0.0430745668612999,0.0337116483805269,0.03365260160497023,0.02127493765586035,0.02412589686341664,0.022589792060491488,0.031155744447491092,0.035456292663529725,0.012490664194287774,0.03839316435371028,1.5,True
din_27,0.12177334732423924,0.298178317535545,0.04926108374384236,0.14118122977346279,0.12103079623424286,0.08410493827160492,0.05671924290220821,0.09796437659033079,0.05200945626477541,0.4635416666666667,0.035413194784825006,0.02584474011677994,0.035764732934761186,0.047696091120890516,0.045706047381546135,0.0446318253744608,0.041430371770636416,0.05357142857142857,0.048379614288554584,0.019392721934636484,0.06259318729212066,1.5,True
din_28,0.14637985309548793,0.2694016587677725,0.11268472906403941,0.17826321467098166,0.12398276687410244,0.12268518518518519,0.0031545741324921135,0.052798982188295165,0.08274231678486998,0.08333333333333333,0.06592490932261541,0.04259596056284102,0.05904671177977794,0.20534558633186642,0.19061720698254364,0.1125224893243448,0.1447700063011972,0.2046545105566219,0.15156736695606068,0.04700095289603132,0.19374354857208395,1.5,True
din_29,0.0960650577124869,0.32454087677725113,0.08472906403940886,0.18864617044228696,0.030317536301260568,0.038580246913580245,0.0971608832807571,0.061068702290076333,0.10874704491725769,0.19791666666666666,0.04962748750122536,0.02153728343064995,0.03321890808751068,0.10315816722754338,0.09336034912718204,0.08438644787895866,0.0731253938248267,0.09456402522621332,0.09404201736364239,0.0331968374153339,0.09998279619222386,2.0,True
din_30,0.1390346274921301,0.32870260663507106,0.08226600985221674,0.3233549083063646,0.0215414073719483,0.038580246913580245,0.04858044164037855,0.04834605597964376,0.10874704491725769,0.09375,0.08553083031075383,0.02632334641523883,0.04180080152420997,0.10859435671757703,0.09982855361596009,0.09030412069451368,0.07819785759294265,0.0959007403345215,0.09530121280402942,0.02415720209122048,0.09616928546851701,2.0,True
din_31,0.29900314795383,0.40949348341232217,0.3967980295566502,0.5837378640776698,0.05122067975107706,0.046296296296296294,0.0,0.16030534351145037,0.1099290780141844,0.0,0.6088863836878736,0.08208098018569926,0.15821069574929375,0.4345068599534041,0.5402899002493765,0.497106192963822,0.32580340264650276,0.5205991225664931,0.4684869772682086,0.10376265162636174,0.43488358756738155,2.5,True
din_32,0.513588667366212,0.07092713270142179,0.7206896551724138,0.44484897518878097,0.4477421413754587,0.5015432098765432,0.0031545741324921135,0.41475826972010177,0.5886524822695035,0.0,0.34175571022448775,0.47334162917584,0.177509690559096,0.8435154025368886,0.8625311720698253,0.8612706739210544,0.2829552614996849,0.21658212229229504,1.0,1.0,0.87644798715449,2.5,True
din_33,0.21033578174186776,0.30493187203791466,0.14926108374384234,0.44484897518878097,0.05520982926440083,0.1388888888888889,0.02965299684542587,0.2239185750636132,0.15130023640661938,0.3645833333333333,0.07707577688461914,0.04738202354742989,0.13152059654424808,0.14392958840279577,0.17674563591022444,0.20100578761407234,0.12920604914933836,0.15625856868659171,0.16495460269070183,0.019804785083314017,0.14930037848377106,2.5,True
din_34,0.1945960125918153,0.31707642180094786,0.12216748768472904,0.4394552319309601,0.03765757140577629,0.10802469135802467,0.03596214511041009,0.12213740458015267,0.0921985815602837,0.75,0.04031467503185961,0.03302383459366326,0.038721174692858545,0.13033911467771164,0.16076995012468828,0.18626579671818436,0.1474795211090107,0.15248834658623525,0.15435085161375836,0.021350021890854776,0.14127193485491454,2.5,True
din_35,0.19753410283315845,0.25392476303317535,0.12315270935960591,0.43621898597626746,0.05872028083612574,0.0,0.0,0.11450381679389313,0.18912529550827425,0.0,0.031492010587197326,0.0234517086244855,0.04709775967413442,0.16761584260937099,0.16817331670822944,0.1728263932542865,0.11206679269061122,0.15029476281875515,0.14334945987142952,0.01352082206598161,0.13324349122605803,2.5,True
din_36,0.21862539349422874,0.2714306872037915,0.12044334975369457,0.4386461704422869,0.08456996968246369,0.035493827160493825,0.002523659305993691,0.10559796437659033,0.07565011820330969,0.016666666666666666,0.10869032447799233,0.05695414951660765,0.05194303922212732,0.17861765467253432,0.2180486284289277,0.20083237595647366,0.1537807183364839,0.20705374280230326,0.18178805752534954,0.022998274485564914,0.1872634476430783,2.5,True
din_37,0.3549317943336831,0.12332642180094787,0.167487684729064,0.9041262135922329,0.01890856869315462,0.019290123456790122,0.04700315457413249,0.14885496183206107,0.1016548463356974,0.08854166666666667,0.023404568179590232,0.030630803101368818,0.04529104526640825,0.1870955216153249,0.2404535536159601,0.276179741183101,0.17419659735349713,0.21384014258294493,0.21591888130426137,0.023873908676504674,0.19649615781626334,4.0,True
din_38,0.3508919202518363,0.18071682464454975,0.2943349753694581,0.7939590075512405,0.04268389979256422,0.030864197530864196,0.012302839116719243,0.10814249363867685,0.0768321513002364,0.0,0.38672679149103023,0.07298746051498038,0.17196636226266346,0.45418068858400207,0.3634273690773067,0.3881386426202501,0.11064902331442972,0.3455922676172196,0.3865730001988203,0.08905714800793221,0.49644454639293495,4.0,True
din_39,0.24921301154249736,0.1582345971563981,0.2960591133004926,0.5266990291262136,0.02704643370033509,0.06095679012345679,0.06012618296529968,0.0559796437659033,0.07446808510638298,0.02291666666666667,0.03945691598862856,0.028716377907533265,0.447490309440904,0.3523815687289671,0.3876636533665836,0.42845685301194364,0.306805293005671,0.35470935015080884,0.37152892835840673,0.05743130134693142,0.36414726459456354,4.0,True
din_40,0.5855194123819517,0.29265402843601895,1.0,0.9331175836030204,0.1675442795595979,0.0,0.029022082018927444,0.07633587786259541,0.40189125295508277,0.0,0.5342613469267717,0.10529338566095532,0.0,0.5436189490033653,0.6234413965087282,0.6502937159950577,0.5293005671077504,0.5141211955031533,0.556696931539532,0.09271420845244534,0.5619910540199563,7.0,False
din_41,0.21511017838405036,0.29837085308056877,0.5541871921182265,0.2953074433656958,0.03167384713579065,0.03009259259259259,0.05312302839116719,0.07633587786259541,0.18794326241134754,0.16354166666666667,0.02524262327222821,0.11630133052550973,0.5825011497273503,0.7142764690654932,0.7756390274314214,0.9280558385537466,0.3245746691871455,0.7062654236358652,0.758168202001458,0.03703417548739345,0.7306457162518636,5.0,True
din_42,0.09233997901364113,0.231042654028436,0.4876847290640394,0.0296655879180151,0.0,0.0,0.0,0.01272264631043257,0.03546099290780142,0.0,0.4509361827271835,0.03350244089212214,0.013139741147099402,0.39477090344292004,0.41692643391521195,0.47688205839637565,0.34656584751102704,0.37702221003564573,0.4307773875008284,0.061809472301630225,0.4071567840348663,3.5,True
din_43,0.2973242392444911,0.34616409952606636,0.6613300492610837,0.5254854368932038,0.0011967448539971278,0.0,0.0,0.07633587786259541,0.07092198581560284,0.0,0.29151553769238303,0.03948501962285824,0.12922114184350567,0.6841832772456641,0.775716957605985,0.9801877181193505,0.6919659735349716,0.6826501233890869,0.7891179004572868,0.0856833809781349,0.7180009175364146,3.5,True
din_44,0.23378803777544596,0.27111966824644546,0.4408866995073892,0.40264293419633224,0.0340673368437849,0.019290123456790122,0.06529968454258675,0.034351145038167934,0.07801418439716312,0.08854166666666667,0.08308009018723653,0.037809897578252136,0.06996912160830432,0.4411726637328502,0.4884273690773067,0.6105824464049595,0.45708884688090745,0.40615574444749103,0.49963549605673,0.05712225398542327,0.4532056428489505,3.5,True
din_45,0.05246589716684155,0.5527251184834122,0.029556650246305417,0.005393743257820927,0.0877612892931227,0.046296296296296294,0.0946372239747634,0.05089058524173028,0.07092198581560284,0.125,0.03921184197627683,0.014358188953766633,0.016424676433874255,0.023297954957287086,0.014027431421446383,0.015607049183881385,0.030245746691871453,0.00891143405538799,0.005301875538471734,0.02060315743387674,0.0756967542149329,1.0,False
din_46,0.19097586568730326,0.44905213270142175,0.06896551724137931,0.010787486515641855,0.3318972395085368,0.18518518518518517,0.012618296529968454,0.05089058524173028,0.09456264775413713,0.16666666666666666,0.03431036172924223,0.019144251938355512,0.029564417580973654,0.054361894900336535,0.06701995012468828,0.05202349727960462,0.046628859483301824,0.049355634768302716,0.06494797534627875,0.006180947230163022,0.04817066177313912,1.0,False
din_47,0.08604407135362015,0.5272511848341231,0.03940886699507389,0.010787486515641855,0.14520504228498482,0.06172839506172839,0.002523659305993691,0.0,0.07092198581560284,0.4791666666666667,0.019605920988138414,0.014358188953766633,0.06569870573549702,0.02459228578824748,0.022599750623441394,0.02601174863980231,0.05671077504725897,0.039758705785577185,0.0636225064616608,0.005150789358469185,0.04702374125473104,1.0,False
din_48,0.10912906610703044,0.5088862559241706,0.009852216748768473,0.010787486515641855,0.19626615605552897,0.18518518518518517,0.0037854889589905363,0.15267175572519082,0.047281323877068564,0.08333333333333333,0.019605920988138414,0.028716377907533265,0.031206885224361082,0.011648977478643543,0.009351620947630923,0.008670582879934103,0.013862633900441082,0.014395393474088292,0.009278282192325535,0.0072111051018568595,0.016056887257713037,1.0,False
din_49,0.09024134312696747,0.5254739336492891,0.02463054187192118,0.010787486515641855,0.15797032072762088,0.06172839506172839,0.010094637223974764,0.10178117048346055,0.047281323877068564,0.5208333333333334,0.024507401235173018,0.019144251938355512,0.029564417580973654,0.014237639140564329,0.011689526184538652,0.015607049183881385,0.02646502835538752,0.02330682752947628,0.023858439923122803,0.008241262973550696,0.02179148984975341,1.0,False
